"user","longitude","latitude","Axe Temps","id","picture","datetaken"
"31508598@N07",4.8364,45.768,5295,"5247454311","http://farm6.staticflickr.com/5245/5247454311_9c8dba07b6_t.jpg","2009-12-10"
"31508598@N07",4.8367,45.768,5295,"5248052086","http://farm6.staticflickr.com/5081/5248052086_216c37ecda_t.jpg","2009-12-10"
"31508598@N07",4.8397,45.758,6040,"6489894901","http://farm8.staticflickr.com/7162/6489894901_53797e1068_t.jpg","2011-12-10"
"31508598@N07",4.8399,45.757,6040,"6489897277","http://farm8.staticflickr.com/7022/6489897277_af099a53c9_t.jpg","2011-12-10"
"31508598@N07",4.84,45.757,5294,"5246255323","http://farm6.staticflickr.com/5165/5246255323_34833b16a1_t.jpg","2009-12-08"
"31508598@N07",4.8401,45.757,6040,"6489891817","http://farm8.staticflickr.com/7148/6489891817_c48615fdc2_t.jpg","2011-12-10"
"31508598@N07",4.8402,45.757,5294,"5246257283","http://farm6.staticflickr.com/5009/5246257283_ca4413bb44_t.jpg","2009-12-08"
"31508598@N07",4.8408,45.756,6040,"6489889643","http://farm8.staticflickr.com/7166/6489889643_7fea00aa61_t.jpg","2011-12-10"
"31508598@N07",4.8461,45.777,6039,"6489816245","http://farm8.staticflickr.com/7159/6489816245_76190bd913_t.jpg","2011-12-09"
"31508598@N07",4.8464,45.778,6039,"6489811487","http://farm8.staticflickr.com/7145/6489811487_23a2134648_t.jpg","2011-12-09"
"31508598@N07",4.8472,45.778,6039,"6489808087","http://farm8.staticflickr.com/7009/6489808087_b04f844815_t.jpg","2011-12-09"
"31508598@N07",4.8473,45.778,6781,"11270902545","http://farm3.staticflickr.com/2820/11270902545_16dcb70d89_t.jpg","2013-12-07"
"31527938@N07",4.8558,45.782,5536,"4887369908","http://farm5.staticflickr.com/4142/4887369908_db56e99ef0_t.jpg","2010-08-03"
"31527938@N07",4.856,45.782,5536,"4886773593","http://farm5.staticflickr.com/4093/4886773593_ecd4304ee0_t.jpg","2010-08-03"
"31532432@N08",4.8229,45.762,5151,"3738048223","http://farm4.staticflickr.com/3525/3738048223_4df9a72737_t.jpg","2009-07-20"
"31555642@N07",4.82,45.76,4798,"3358939603","http://farm4.staticflickr.com/3603/3358939603_b2f13dab18_t.jpg","2008-08-08"
"31555642@N07",4.8209,45.761,4798,"3359766514","http://farm4.staticflickr.com/3657/3359766514_7e4436d079_t.jpg","2008-08-08"
"31555642@N07",4.822,45.762,4798,"3358949129","http://farm4.staticflickr.com/3598/3358949129_91a3d40f89_t.jpg","2008-08-08"
"31555642@N07",4.8252,45.761,4798,"3358930199","http://farm4.staticflickr.com/3063/3358930199_996b486bd2_t.jpg","2008-08-08"
"31555642@N07",4.8266,45.761,4797,"3358924559","http://farm4.staticflickr.com/3567/3358924559_0c84c4da4e_t.jpg","2008-08-07"
"31555642@N07",4.8296,45.759,4797,"3358921771","http://farm4.staticflickr.com/3659/3358921771_d0f2597c75_t.jpg","2008-08-07"
"31555642@N07",4.8304,45.728,4881,"3267039155","http://farm2.staticflickr.com/1017/3267039155_a32f69b88a_t.jpg","2008-10-29"
"31555642@N07",4.8304,45.728,5022,"3500795817","http://farm4.staticflickr.com/3348/3500795817_fb0e2c9e53_t.jpg","2009-03-14"
"31555642@N07",4.8304,45.728,5040,"3612892487","http://farm4.staticflickr.com/3345/3612892487_2d4e4b9bfc_t.jpg","2009-04-01"
"31555642@N07",4.8304,45.728,5066,"3560717762","http://farm4.staticflickr.com/3322/3560717762_cef5565d97_t.jpg","2009-04-28"
"31555642@N07",4.8305,45.728,4798,"3240258291","http://farm4.staticflickr.com/3501/3240258291_a5f79a57be_t.jpg","2008-08-08"
"31555642@N07",4.8305,45.728,4819,"3240258023","http://farm4.staticflickr.com/3504/3240258023_c1c6bb9e00_t.jpg","2008-08-29"
"31555642@N07",4.8305,45.728,4881,"3266315063","http://farm4.staticflickr.com/3456/3266315063_25eb6a49d3_t.jpg","2008-10-29"
"31555642@N07",4.8305,45.728,4930,"3241093608","http://farm4.staticflickr.com/3083/3241093608_90df5548eb_t.jpg","2008-12-16"
"31555642@N07",4.8305,45.728,4931,"3241093668","http://farm4.staticflickr.com/3129/3241093668_a3a93c65b4_t.jpg","2008-12-17"
"31555642@N07",4.8335,45.768,4983,"3373038034","http://farm4.staticflickr.com/3555/3373038034_d4fd035820_t.jpg","2009-02-07"
"31555642@N07",4.8335,45.768,5000,"3390037300","http://farm4.staticflickr.com/3630/3390037300_8b2f4246fc_t.jpg","2009-02-24"
"31555642@N07",4.8335,45.768,5016,"3389397957","http://farm4.staticflickr.com/3541/3389397957_fececee4eb_t.jpg","2009-03-09"
"31555642@N07",4.8335,45.768,5065,"3482488025","http://farm4.staticflickr.com/3407/3482488025_96a3eabab9_t.jpg","2009-04-27"
"31555642@N07",4.834,45.768,5065,"3482487011","http://farm4.staticflickr.com/3653/3482487011_0bbcded70a_t.jpg","2009-04-27"
"31555642@N07",4.8344,45.765,5098,"3587430058","http://farm4.staticflickr.com/3329/3587430058_75a887e694_t.jpg","2009-05-29"
"31555642@N07",4.8352,45.763,5023,"3362953990","http://farm4.staticflickr.com/3456/3362953990_138b275080_t.jpg","2009-03-16"
"31555642@N07",4.8352,45.763,5025,"3369187743","http://farm4.staticflickr.com/3476/3369187743_97c33c2f72_t.jpg","2009-03-18"
"31555642@N07",4.8352,45.763,5026,"3369516463","http://farm4.staticflickr.com/3624/3369516463_985943c819_t.jpg","2009-03-20"
"31555642@N07",4.8356,45.761,5091,"3575882700","http://farm4.staticflickr.com/3604/3575882700_1c2b6e4a85_t.jpg","2009-05-22"
"31555642@N07",4.8356,45.761,5098,"3580035295","http://farm4.staticflickr.com/3555/3580035295_369273db5a_t.jpg","2009-05-29"
"31555642@N07",4.8357,45.764,5098,"3586622997","http://farm3.staticflickr.com/2481/3586622997_3b134e7804_t.jpg","2009-05-29"
"31555642@N07",4.8361,45.768,5027,"3370342422","http://farm4.staticflickr.com/3661/3370342422_2cdd56a0d7_t.jpg","2009-03-20"
"31555642@N07",4.8363,45.764,5027,"3370340470","http://farm4.staticflickr.com/3421/3370340470_b6c5576692_t.jpg","2009-03-20"
"31555642@N07",4.8367,45.766,5027,"3369518831","http://farm4.staticflickr.com/3598/3369518831_ac1dd3a2c1_t.jpg","2009-03-20"
"31555642@N07",4.8587,45.761,5079,"3574764601","http://farm4.staticflickr.com/3356/3574764601_827d3beee4_t.jpg","2009-05-10"
"31555642@N07",4.8604,45.784,3788,"2988802461","http://farm4.staticflickr.com/3194/2988802461_90db242456_t.jpg","2005-11-21"
"31555642@N07",4.8604,45.784,3790,"2988835733","http://farm4.staticflickr.com/3248/2988835733_99f3f734b1_t.jpg","2005-11-23"
"31555642@N07",4.8604,45.784,3874,"2988845635","http://farm4.staticflickr.com/3152/2988845635_28002e700c_t.jpg","2006-02-14"
"31555642@N07",4.8783,45.779,4929,"3240258481","http://farm4.staticflickr.com/3101/3240258481_1a322baab8_t.jpg","2008-12-15"
"31555642@N07",4.8783,45.779,5010,"3359676243","http://farm4.staticflickr.com/3591/3359676243_39a7e449bb_t.jpg","2009-03-03"
"31555642@N07",4.8783,45.779,5027,"3547745871","http://farm4.staticflickr.com/3188/3547745871_09c8cf4532_t.jpg","2009-03-20"
"31555642@N07",4.8783,45.779,5058,"3476119322","http://farm4.staticflickr.com/3392/3476119322_afa5356280_t.jpg","2009-04-20"
"31562291@N07",4.8252,45.749,5435,"4739756985","http://farm5.staticflickr.com/4078/4739756985_c995947651_t.jpg","2010-04-25"
"31562291@N07",4.8252,45.749,5442,"4758202409","http://farm5.staticflickr.com/4097/4758202409_ea90ea5f13_t.jpg","2010-05-01"
"31562291@N07",4.8252,45.749,5443,"4758344173","http://farm5.staticflickr.com/4121/4758344173_f726b3b2e4_t.jpg","2010-05-02"
"31562291@N07",4.8252,45.749,5450,"4780011139","http://farm5.staticflickr.com/4140/4780011139_d0eb0e52c1_t.jpg","2010-05-09"
"31562291@N07",4.8252,45.749,5475,"4805448152","http://farm5.staticflickr.com/4077/4805448152_2925979aba_t.jpg","2010-06-03"
"31562291@N07",4.8252,45.749,5476,"4805729675","http://farm5.staticflickr.com/4114/4805729675_63e6ec8e3e_t.jpg","2010-06-04"
"31562291@N07",4.8252,45.749,5477,"4805648297","http://farm5.staticflickr.com/4075/4805648297_c09bf9775b_t.jpg","2010-06-05"
"31562291@N07",4.8252,45.749,5478,"4868782237","http://farm5.staticflickr.com/4114/4868782237_8f7df40f3c_t.jpg","2010-06-06"
"31562291@N07",4.8252,45.749,5482,"4869530423","http://farm5.staticflickr.com/4120/4869530423_e34e325537_t.jpg","2010-06-10"
"31562291@N07",4.8252,45.749,5484,"4870293422","http://farm5.staticflickr.com/4073/4870293422_b95c6953ee_t.jpg","2010-06-13"
"31562291@N07",4.8252,45.749,5485,"4871168153","http://farm5.staticflickr.com/4116/4871168153_feac0c0ae1_t.jpg","2010-06-13"
"31562291@N07",4.8252,45.749,5490,"4873174319","http://farm5.staticflickr.com/4114/4873174319_2428746067_t.jpg","2010-06-18"
"31562291@N07",4.8252,45.749,5491,"4890970793","http://farm5.staticflickr.com/4080/4890970793_f33f01705b_t.jpg","2010-06-19"
"31562291@N07",4.8252,45.749,5496,"4893443621","http://farm5.staticflickr.com/4123/4893443621_07c1ef7315_t.jpg","2010-06-24"
"31594692@N00",4.8227,45.762,1844,"7600917","http://farm1.staticflickr.com/8/7600917_178de8d628_t.jpg","2000-08-31"
"31602088@N00",4.8414,45.774,4406,"886899601","http://farm2.staticflickr.com/1094/886899601_0364095eaa_t.jpg","2007-07-20"
"31635962@N07",4.8334,45.767,3885,"4628934254","http://farm5.staticflickr.com/4043/4628934254_f99f9dc137_t.jpg","2006-02-25"
"31635962@N07",4.8348,45.768,4709,"4716856504","http://farm5.staticflickr.com/4015/4716856504_0e4c864705_t.jpg","2008-05-12"
"31635962@N07",4.8378,45.764,5458,"4614772523","http://farm4.staticflickr.com/3410/4614772523_c3c4aa2bff_t.jpg","2010-05-17"
"31647204@N03",4.827,45.76,4910,"3062717937","http://farm4.staticflickr.com/3059/3062717937_e425d6bdd5_t.jpg","2008-11-27"
"31647204@N03",4.8317,45.759,4910,"3063554884","http://farm4.staticflickr.com/3213/3063554884_01953fc974_t.jpg","2008-11-27"
"31654698@N03",4.8227,45.762,4992,"3932078569","http://farm3.staticflickr.com/2444/3932078569_9396a03841_t.jpg","2009-02-17"
"31654698@N03",4.8229,45.763,5315,"4226802884","http://farm5.staticflickr.com/4046/4226802884_4ab6af5679_t.jpg","2009-12-29"
"31654698@N03",4.823,45.763,5315,"4226019517","http://farm5.staticflickr.com/4013/4226019517_2133d3249d_t.jpg","2009-12-29"
"31654698@N03",4.8263,45.76,5315,"4226035583","http://farm5.staticflickr.com/4059/4226035583_dc77e7361d_t.jpg","2009-12-29"
"31654698@N03",4.8272,45.761,5101,"3933609720","http://farm3.staticflickr.com/2432/3933609720_84dc8df3a6_t.jpg","2009-06-01"
"31654698@N03",4.8286,45.757,5076,"3669821254","http://farm3.staticflickr.com/2326/3669821254_1979b22e85_t.jpg","2009-05-08"
"31654698@N03",4.8286,45.757,5502,"4749999038","http://farm5.staticflickr.com/4098/4749999038_38ff594298_t.jpg","2010-06-30"
"31654698@N03",4.8306,45.759,5041,"3932827237","http://farm3.staticflickr.com/2559/3932827237_09b5dde0d3_t.jpg","2009-04-04"
"31654698@N03",4.8335,45.764,5538,"4859765747","http://farm5.staticflickr.com/4136/4859765747_3861614e3e_t.jpg","2010-08-04"
"31654698@N03",4.8355,45.761,5021,"3932827953","http://farm3.staticflickr.com/2500/3932827953_cdbe154405_t.jpg","2009-03-14"
"31660182@N06",4.829,45.759,6411,"8273710190","http://farm9.staticflickr.com/8204/8273710190_6508496c58_t.jpg","2012-12-09"
"31671714@N07",4.8187,45.737,5089,"5427837591","http://farm6.staticflickr.com/5176/5427837591_b99bd10c0a_t.jpg","2009-05-20"
"31671714@N07",4.8187,45.737,5092,"5427837757","http://farm6.staticflickr.com/5013/5427837757_3d019f57de_t.jpg","2009-05-23"
"31671714@N07",4.8187,45.737,5094,"3563801327","http://farm4.staticflickr.com/3623/3563801327_0e705f7fbe_t.jpg","2009-05-25"
"31671714@N07",4.8187,45.737,5095,"3565842935","http://farm4.staticflickr.com/3661/3565842935_9a2e8346a8_t.jpg","2009-05-26"
"31679590@N07",4.829,45.759,6351,"8175938382","http://farm9.staticflickr.com/8485/8175938382_30dfc3d30c_t.jpg","2012-10-11"
"31777693@N00",4.8139,45.772,3739,"308638824","http://farm1.staticflickr.com/101/308638824_02f36f0702_t.jpg","2005-10-03"
"31777693@N00",4.824,45.759,4219,"373487236","http://farm1.staticflickr.com/186/373487236_7ba6ea94b2_t.jpg","2007-01-18"
"31777693@N00",4.8252,45.748,4251,"397481670","http://farm1.staticflickr.com/133/397481670_35e1236a21_t.jpg","2007-02-19"
"31777693@N00",4.8258,45.749,4251,"399714182","http://farm1.staticflickr.com/158/399714182_a93bdbd93c_t.jpg","2007-02-19"
"31777693@N00",4.8307,45.754,4221,"369229994","http://farm1.staticflickr.com/115/369229994_f37c2b217b_t.jpg","2007-01-20"
"31777693@N00",4.8315,45.771,4180,"327126874","http://farm1.staticflickr.com/138/327126874_34f40e84a5_t.jpg","2006-12-10"
"31777693@N00",4.8326,45.768,4180,"325875874","http://farm1.staticflickr.com/139/325875874_1904975ccc_t.jpg","2006-12-10"
"31777693@N00",4.8328,45.771,4180,"325859180","http://farm1.staticflickr.com/140/325859180_ab8d9503c2_t.jpg","2006-12-10"
"31777693@N00",4.8333,45.768,3733,"302633036","http://farm1.staticflickr.com/118/302633036_51aa08754b_t.jpg","2005-09-28"
"31777693@N00",4.8333,45.768,3749,"314805079","http://farm1.staticflickr.com/105/314805079_3275227ae4_t.jpg","2005-10-13"
"31777693@N00",4.8333,45.768,4180,"321459858","http://farm1.staticflickr.com/133/321459858_b8e482fd60_t.jpg","2006-12-10"
"31777693@N00",4.8347,45.764,4242,"395557342","http://farm1.staticflickr.com/163/395557342_4dc53b7ecd_t.jpg","2007-02-10"
"31777693@N00",4.8352,45.767,4220,"374821853","http://farm1.staticflickr.com/173/374821853_48b26132e9_t.jpg","2007-01-19"
"31777693@N00",4.8356,45.768,4173,"314808092","http://farm1.staticflickr.com/119/314808092_a1b65f0b32_t.jpg","2006-12-03"
"31777693@N00",4.8357,45.771,4180,"327126879","http://farm1.staticflickr.com/134/327126879_da3fd078ef_t.jpg","2006-12-10"
"31777693@N00",4.8533,45.78,4173,"314975502","http://farm1.staticflickr.com/107/314975502_18222761bf_t.jpg","2006-12-03"
"31777693@N00",4.8554,45.781,4173,"321132321","http://farm1.staticflickr.com/125/321132321_1724fe3daf_t.jpg","2006-12-03"
"31777693@N00",4.8565,45.775,4173,"321132320","http://farm1.staticflickr.com/129/321132320_1cbd880665_t.jpg","2006-12-03"
"31777693@N00",4.8583,45.768,4158,"329067959","http://farm1.staticflickr.com/139/329067959_1b13e46a7e_t.jpg","2006-11-19"
"31777693@N00",4.8594,45.769,4158,"301343277","http://farm1.staticflickr.com/102/301343277_43b36593bd_t.jpg","2006-11-19"
"31777693@N00",4.8603,45.77,4137,"301073045","http://farm1.staticflickr.com/104/301073045_f29b644a6f_t.jpg","2006-10-29"
"31777693@N00",4.8604,45.77,4137,"306773121","http://farm1.staticflickr.com/108/306773121_a2858663b5_t.jpg","2006-10-29"
"31777693@N00",4.8606,45.77,4173,"313339453","http://farm1.staticflickr.com/110/313339453_a8f323f9a8_t.jpg","2006-12-03"
"31777693@N00",4.8608,45.77,4280,"429367587","http://farm1.staticflickr.com/159/429367587_4ab53f1fd2_t.jpg","2007-03-17"
"31777693@N00",4.8617,45.759,4167,"308673351","http://farm1.staticflickr.com/104/308673351_cb72b7a6ce_t.jpg","2006-11-28"
"31777693@N00",4.8621,45.77,4165,"306773386","http://farm1.staticflickr.com/109/306773386_50108daccc_t.jpg","2006-11-26"
"31777693@N00",4.8629,45.771,3513,"302633034","http://farm1.staticflickr.com/110/302633034_a561320d8a_t.jpg","2005-02-26"
"31777693@N00",4.8629,45.771,4175,"321127911","http://farm1.staticflickr.com/135/321127911_8186f7aa32_t.jpg","2006-12-05"
"31777693@N00",4.8629,45.771,4211,"382543597","http://farm1.staticflickr.com/185/382543597_83aa959c89_t.jpg","2007-01-10"
"31777693@N00",4.8629,45.771,4287,"435202574","http://farm1.staticflickr.com/174/435202574_61ad7e3251_t.jpg","2007-03-25"
"31818496@N00",4.8221,45.762,5398,"4484107382","http://farm5.staticflickr.com/4004/4484107382_8c979ed367_t.jpg","2010-03-19"
"31818496@N00",4.8224,45.762,5398,"4768892863","http://farm5.staticflickr.com/4117/4768892863_f6cc39bd36_t.jpg","2010-03-19"
"31818496@N00",4.8229,45.762,5398,"7148445821","http://farm9.staticflickr.com/8151/7148445821_f6c0ae2f57_t.jpg","2010-03-19"
"31818496@N00",4.823,45.763,5398,"4527236368","http://farm5.staticflickr.com/4046/4527236368_8966481e3b_t.jpg","2010-03-19"
"31818496@N00",4.8231,45.763,5398,"4484483737","http://farm3.staticflickr.com/2701/4484483737_90778753b3_t.jpg","2010-03-19"
"31818496@N00",4.8232,45.762,5398,"4483465505","http://farm5.staticflickr.com/4012/4483465505_0a4aa65d2a_t.jpg","2010-03-19"
"31818496@N00",4.8235,45.76,5398,"5478981198","http://farm6.staticflickr.com/5299/5478981198_1650b11ce7_t.jpg","2010-03-19"
"31818496@N00",4.8259,45.763,5397,"5192372630","http://farm5.staticflickr.com/4107/5192372630_527af77913_t.jpg","2010-03-19"
"31818496@N00",4.8265,45.762,5397,"4504666065","http://farm3.staticflickr.com/2787/4504666065_69744d0549_t.jpg","2010-03-19"
"31818496@N00",4.8267,45.761,5397,"4482558389","http://farm3.staticflickr.com/2719/4482558389_1e255cb7e8_t.jpg","2010-03-19"
"31818496@N00",4.827,45.761,5397,"4769520574","http://farm5.staticflickr.com/4140/4769520574_c52db16425_t.jpg","2010-03-19"
"31818496@N00",4.8273,45.76,5397,"5423062443","http://farm6.staticflickr.com/5140/5423062443_d8da692864_t.jpg","2010-03-19"
"31818496@N00",4.8273,45.76,5398,"5458626777","http://farm6.staticflickr.com/5179/5458626777_ef535598aa_t.jpg","2010-03-19"
"31818496@N00",4.8278,45.762,5397,"5492686145","http://farm6.staticflickr.com/5259/5492686145_c27efc0e18_t.jpg","2010-03-19"
"31818496@N00",4.829,45.759,5397,"5572563671","http://farm6.staticflickr.com/5029/5572563671_06fc4607dd_t.jpg","2010-03-19"
"31818496@N00",4.8298,45.761,5397,"4510751948","http://farm3.staticflickr.com/2388/4510751948_5776594b57_t.jpg","2010-03-19"
"31818496@N00",4.8301,45.762,5397,"4504501538","http://farm5.staticflickr.com/4044/4504501538_184b24e625_t.jpg","2010-03-19"
"31818496@N00",4.8304,45.76,5398,"4483277566","http://farm3.staticflickr.com/2555/4483277566_409c665a28_t.jpg","2010-03-19"
"31818496@N00",4.8319,45.76,5398,"4485517608","http://farm3.staticflickr.com/2744/4485517608_4d3aced78b_t.jpg","2010-03-19"
"31818496@N00",4.8342,45.758,5398,"4480909801","http://farm5.staticflickr.com/4049/4480909801_105d73a4cc_t.jpg","2010-03-19"
"31818496@N00",4.8369,45.759,5398,"4763463123","http://farm5.staticflickr.com/4097/4763463123_b08a91ef3f_t.jpg","2010-03-19"
"31818496@N00",4.8389,45.756,5397,"4507265845","http://farm3.staticflickr.com/2412/4507265845_7d85ccafd2_t.jpg","2010-03-19"
"31818496@N00",4.84,45.758,5397,"4630379631","http://farm5.staticflickr.com/4054/4630379631_a22d2231e1_t.jpg","2010-03-19"
"31818496@N00",4.8404,45.76,5398,"4491447294","http://farm5.staticflickr.com/4012/4491447294_ba96bc3ffb_t.jpg","2010-03-19"
"31818496@N00",4.8406,45.759,5398,"4482255651","http://farm5.staticflickr.com/4035/4482255651_1958dab79a_t.jpg","2010-03-19"
"31818496@N00",4.8407,45.76,5398,"4482176209","http://farm3.staticflickr.com/2742/4482176209_aa862ddc7d_t.jpg","2010-03-19"
"31837087@N07",4.829,45.759,5797,"5623885388","http://farm6.staticflickr.com/5110/5623885388_b9eb7f4c6d_t.jpg","2011-04-15"
"31878992@N02",4.8969,45.725,5790,"5654013184","http://farm6.staticflickr.com/5022/5654013184_5309a19268_t.jpg","2011-04-08"
"31878992@N02",4.8973,45.724,5788,"5653441103","http://farm6.staticflickr.com/5228/5653441103_a3aab39e0c_t.jpg","2011-04-07"
"31962837@N06",4.8226,45.762,5093,"3695390806","http://farm3.staticflickr.com/2667/3695390806_71bee5eff3_t.jpg","2009-05-24"
"31962837@N06",4.8259,45.764,5095,"3695308632","http://farm3.staticflickr.com/2516/3695308632_1a05116b12_t.jpg","2009-05-27"
"31962837@N06",4.8264,45.762,5095,"3695348284","http://farm3.staticflickr.com/2457/3695348284_dd85e040a1_t.jpg","2009-05-27"
"31962837@N06",4.8399,45.757,5093,"3694594499","http://farm3.staticflickr.com/2581/3694594499_51b0b701c9_t.jpg","2009-05-25"
"31962837@N06",4.8407,45.76,5092,"3694614909","http://farm4.staticflickr.com/3568/3694614909_6e6f7159ea_t.jpg","2009-05-24"
"31988693@N02",4.827,45.762,5773,"5566953302","http://farm6.staticflickr.com/5175/5566953302_d6ebdc7ddc_t.jpg","2011-03-23"
"31991771@N00",4.8225,45.762,5070,"3671651967","http://farm4.staticflickr.com/3402/3671651967_31ce06641e_t.jpg","2009-05-02"
"31991771@N00",4.831,45.761,5071,"3672446424","http://farm4.staticflickr.com/3413/3672446424_40dd57bfa0_t.jpg","2009-05-02"
"31991771@N00",4.836,45.756,5071,"3671610833","http://farm4.staticflickr.com/3644/3671610833_80ed3ebdcb_t.jpg","2009-05-02"
"31991771@N00",4.8567,45.778,5070,"3671583465","http://farm4.staticflickr.com/3380/3671583465_343531e130_t.jpg","2009-05-01"
"31997718@N07",4.8337,45.767,4937,"3198277117","http://farm4.staticflickr.com/3268/3198277117_16b0852441_t.jpg","2008-12-23"
"31997718@N07",4.8369,45.757,4941,"3195686387","http://farm4.staticflickr.com/3515/3195686387_283be710f6_t.jpg","2008-12-27"
"32006622@N07",4.829,45.759,4460,"3543087949","http://farm4.staticflickr.com/3612/3543087949_9415b255d6_t.jpg","2007-09-11"
